0.0,-3.0,-3.0,28.0
0.01,-2.998840626504251,-2.984003954648101,27.35526690890739
0.02,-2.997363633347141,-2.982973693972021,26.72365984496411
0.03,-2.996707705681297,-3.0005697503556283,26.108880978654355
0.04,-2.998798959679928,-3.0360225601813062,25.511102092185656
0.05,-3.0047063150410263,-3.088897792058955,24.930456258413724
0.06,-3.0159539986608093,-3.1585929053926876,24.36717292854161
0.07,-3.0335633793240993,-3.2447620306975224,23.821482942764636
0.08,-3.058483540638901,-3.34716673115892,23.29365864912486
0.09,-3.0915590515054863,-3.465703795103121,22.784019008432253
0.1,-3.1335493666423972,-3.600408598119388,22.292941005298935
0.11,-3.185191922401878,-3.751473863946235,21.820905310565976
0.12,-3.247030182523192,-3.9191496091045965,21.36834983077822
0.13,-3.3198418142017148,-4.103955331969339,20.936041048918888
0.14,-3.4041207534863123,-4.306353640533557,20.524595661678987
0.15,-3.500581987717297,-4.527106189817764,20.135033658515248
0.16,-3.609689789968178,-4.766780351068212,19.768138895654186
0.17,-3.7321971943145744,-5.026328346340804,19.425281148365222
0.18,-3.8687415257607136,-5.3066088126893085,19.10782673598237
0.19,-4.020003844181518,-5.608534699260378,18.817393359364456
0.2,-4.186687666947454,-5.933020845825439,18.555846945133762
0.21,-4.369515199185047,-6.2809472010589955,18.325329090657654
0.22,-4.569220158641367,-6.653113595771707,18.128284842169638
0.23,-4.786536463942126,-7.0501845556018425,17.96748959574558
0.24,-5.022182190641103,-7.472622238955729,17.846073428445482
0.25,-5.276838022155927,-7.920605581442865,17.76754049474746
0.26,-5.551119314657288,-8.393933795874876,17.735780276862567
0.27,-5.845540816876439,-8.891912658974357,17.755066449027215
0.28,-6.160473053935537,-9.413222617609708,17.83003791622649
0.29,-6.496089433601817,-9.955768796188822,17.96565525728888
0.3,-6.852299392989618,-10.516501682554235,18.16712551769103
0.31,-7.228698308225183,-11.091314820126877,18.43977883193784
0.32,-7.62445907693335,-11.674766507620998,18.788915963968986
0.33,-8.038218107391492,-12.259853271489177,19.21956066353491
0.34,-8.468018418719305,-12.838008440159555,19.736146357633494
0.35000000000000003,-8.911191123950864,-13.398925768595822,20.342145768775353
0.36,-9.364253645999428,-13.930526991842536,21.039608102521946
0.37,-9.822822341273707,-14.419052025574455,21.828635873486864
0.38,-10.281548784344555,-14.849292327127303,22.706815423052266
