0.0,-3.0,-3.0,28.0
0.01,-2.9988710499577858,-2.979881857678849,27.351651960717994
0.02,-2.996873624472861,-2.979048285105596,26.720006736494557
0.03,-2.9958909488582,-2.996788139868632,26.105187613477568
0.04,-2.9975611749243924,-3.032434073877958,25.507345625136843
0.05,-3.003306571210639,-3.0853961057898993,24.926656895713684
0.06,-3.014362686680327,-3.15518627301795,24.3633240634139
0.07,-3.031806713035944,-3.2414358209535226,23.81758083846
0.08,-3.056584476525899,-3.3439062424257173,23.289698992570276
0.09,-3.0895356610751663,-3.4624953083560763,22.779997289339512
0.1,-3.1314170019977756,-3.597239041670716,22.28885204388426
0.11,-3.1829232954540743,-3.7483103891191853,21.816709144210563
0.12,-3.244706145686288,-3.9160151454607615,21.364097477858586
0.13,-3.3173904225794444,-4.100785484825091,20.931643788240006
0.14,-3.4015884288833367,-4.303171256131924,20.520089038280794
0.15,-3.497911781905364,-4.523829002778934,20.130306386064607
0.16,-3.6069810007172594,-4.763508469706612,19.76332087807199
0.17,-3.729432758592709,-5.02303616112156,19.420330938181408
0.18,-3.8659247128048553,-5.303295307299158,19.10273167022691
0.19,-4.01713776104698,-5.605201387446937,18.81213989116152
0.2,-4.1837754964143,-5.929672137766915,18.550420660175266
0.21,-4.366560541989962,-6.277590752774744,18.319714852475474
0.22,-4.566227342931416,-6.649760771456181,18.122467027366195
0.23,-4.7835108808062525,-7.046850942707804,17.961452438017954
0.24,-5.0191306556668875,-7.469328211228567,17.83980150177478
0.25,-5.2737691624447205,-7.91737689343801,17.761019371433004
0.26,-5.548043979946763,-8.390802178409754,17.728997399239017
0.27,-5.842472508622242,-8.888916368404757,17.748012255223454
0.28,-6.157428359984921,-9.410406870230297,17.822707257516917
0.29,-6.493088447739651,-9.953185992620272,17.958049134837943
0.3,-6.849370000507462,-10.514224250964661,18.15925206276615
0.31,-7.225857062301438,-11.089371297093242,18.431659564508692
0.32,-7.621716633887554,-11.673171934778072,18.780574016693535
0.33,-8.035605506646995,-12.25868905074556,19.21102345478992
0.34,-8.465570118552273,-12.837350658041816,19.72745667957885
0.35000000000000003,-8.908943468114902,-13.398844357522757,20.333361005379338
0.36,-9.362245260433927,-13.93108876682886,21.030803107236487
0.37,-9.821093953263588,-14.420316760770756,21.81990298076773
0.38,-10.280142021278804,-14.851308070803121,22.698264353128767
0.39,-10.733048200890927,-15.207806741172591,23.66040160922836
0.4,-11.17250216606801,-15.473149704370392,24.697221935491125
0.41000000000000003,-11.590317297050559,-15.631114182024321,25.795638956354008
0.42,-11.977605132745746,-15.666962797632745,26.9384060799895
0.43,-12.325040028087258,-15.568627579292347,28.104258368801972
0.44,-12.623214107241278,-15.327932127730044,29.268435372047453
0.45,-12.863071108875864,-14.941713463771093,30.403620449453143
0.46,-13.036394365395006,-14.412682444701773,31.481275584963676
0.47000000000000003,-13.136311108454246,-13.749865161574819,32.473281748724986
0.48,-13.157765397878574,-12.9685044700446,33.353727118362485
0.49,-13.097908124991328,-12.089369903376587,34.1006363514231
0.5,-12.956356800222583,-11.137514769181886,34.697419759167104
0.51,-12.73529057933999,-10.140611775514051,35.13385044504292
0.52,-12.439365493754504,-9.127070373488703,35.406447216205684
0.53,-12.07545755930989,-8.124171723864368,35.518236188712535
0.54,-11.652262845425074,-7.156443161833048,35.47796164356748
0.55,-11.179799539575036,-6.244438931663766,35.29889392504352
0.56,-10.668864882854695,-5.404014223018531,34.99742341630921
0.5700000000000001,-10.130499012875127,-4.6460960597539085,34.591630747372676
0.58,-9.575499632534061,-3.9768857242242137,34.099991214856715
0.59,-9.014018710089719,-3.3983841106164747,33.54031956838643
0.6,-8.455258153520536,-2.9091159450998063,32.92900486956169
0.61,-7.907268202771704,-2.5049365059530855,32.28053603655979
0.62,-7.376841862424659,-2.1798270266830766,31.60728371425907
0.63,-6.86949177719003,-1.9266137106356556,30.919484860814666
0.64,-6.389492438960325,-1.7375733770388115,30.225370819328234
0.65,-5.939969896438549,-1.6049120092492675,29.53138371780951
0.66,-5.523022390770522,-1.5211191988705535,28.8424356200214
0.67,-5.139857749146913,-1.4792117932517745,28.16217644712576
0.68,-4.7909362624774605,-1.4728850844224912,27.4932479055738
0.6900000000000001,-4.476110674722553,-1.4965911027760455,26.837510151539856
0.7000000000000001,-4.194757527240059,-1.5455624068067821,26.196235185046543
0.71,-3.9458962879165997,-1.6157973218026491,25.570266027561516
0.72,-3.7282944135015557,-1.7040196750302903,24.9601439148834
0.73,-3.5405577708579834,-1.8076232030993573,24.366207459955238
0.74,-3.3812067385575806,-1.9246082386058414,23.788668430767927
0.75,-3.248738895930041,-2.0535161292848283,23.227668808234856
0.76,-3.141679552558297,-2.193365118051438,22.6833234180881
0.77,-3.058621539380739,-2.3435900786146817,22.15575187022369
0.78,-2.998255724330684,-2.5039874985198782,21.645102921783838
0.79,-2.95939367117127,-2.6746663644658906,21.151573787629374
0.8,-2.9409837603682423,-2.8560050729947,20.6754263970776
0.81,-2.9421219577050763,-3.048614110969101,20.217002156746748
0.8200000000000001,-2.962058265469359,-3.253303981614788,19.77673642784169
0.8300000000000001,-3.000199732850589,-3.4710576587033777,19.35517365460003
0.84,-3.0561107431800685,-3.7030067061499974,18.952983876285522
0.85,-3.1295111393491237,-3.950410080951487,18.57098120319857
0.86,-3.2202725964915726,-4.214634526369405,18.21014472195837
0.87,-3.328413502501868,-4.497135345248402,17.871642200732893
0.88,-3.454092460672435,-4.799436208692837,17.55685687456808
0.89,-3.5976003823128764,-5.123106493726586,17.267417486774512
0.9,-3.7593509877626397,-5.469734448314805,17.005231624674654
0.91,-3.9398693786166623,-5.840894249788649,16.772522193902372
0.92,-4.139778179320238,-6.238104754520828,16.571866597493916
0.93,-4.3597805703361825,-6.66277744086854,16.40623779136329
0.9400000000000001,-4.600639347091095,-7.116150742582634,16.279045837436314
0.9500000000000001,-4.863150940657221,-7.599207690049096,16.194177824850147
0.96,-5.148113133473155,-8.112573577727181,16.156033029327947
0.97,-5.456285008345962,-8.65639034398635,16.169548882926687
0.98,-5.788337502394697,-9.230164610063472,16.24021169250709
0.99,-6.144792832696264,-9.83258705364073,16.374044062830244
1.0,-6.5259510666643195,-10.46132222248131,16.57755868718321
1.01,-6.931802297409872,-11.112770315404337,16.857665690378028
1.02,-7.361923345608939,-11.781806205868627,17.221518308670447
1.03,-7.815358761385651,-12.461506394382216,17.676279829725075
1.04,-8.29048727699697,-13.142881906548396,18.228794116123947
1.05,-8.784876900575078,-13.814644439383263,18.885143728632947
1.06,-9.295134651175209,-14.463043903648767,19.650084980003786
1.07,-9.816760544487664,-15.071826813832269,20.52635969489308
1.08,-10.34401972196435,-15.622374644217544,21.513900410329185
1.09,-10.869851204309983,-16.094086006457346,22.608969929764356
1.1,-11.385835939002176,-16.465061894807032,23.803306751360896
1.11,-11.882249510271762,-16.71313434768467,25.083381668183257
1.12,-12.348224657861875,-16.81724157690898,26.42990124919959
1.1300000000000001,-12.772044046757864,-16.759095798053465,27.81771106820912
1.1400000000000001,-13.14157327418754,-16.52501810865698,29.216243573509836
1.1500000000000001,-13.444827523675979,-16.107739829481027,30.59061181984578
1.16,-13.670643763286902,-15.507911222374625,31.903366687056714
1.17,-13.809407088076586,-14.73503963792118,33.11681902979423
1.18,-13.853759671433503,-13.80761926945302,34.195701063017296
1.19,-13.799209557969807,-12.752319739098484,35.109836324787246
1.2,-13.644559002171462,-11.602256097028583,35.836439997414764
1.21,-13.39209015549044,-10.394533390552363,36.36170486843431
1.22,-13.04747739709381,-9.167398866917193,36.68144295553334
1.23,-12.619434235374882,-7.957403875235151,36.80072209241589
1.24,-12.119139928297528,-6.796956873783323,36.73261521487343
1.25,-11.559518637200291,-5.712548533444144,36.49632045476584
1.26,-10.954456840630598,-4.723783222236401,36.11498052765438
1.27,-10.31804195208901,-3.8432009000360954,35.61352319716688
1.28,-9.663889616669671,-3.0767557701459096,35.01677693013205
1.29,-9.004604396733985,-2.4247521548554465,34.348016463426255
1.3,-8.351394286254543,-1.8830246634379857,33.62799187303253
1.31,-7.713838318116945,-1.444176164313629,32.874413494681754
1.32,-7.0997910854270305,-1.098735332774279,32.10181356302156
1.33,-6.515398982081652,-0.8361489910907682,31.321683340065547
1.34,-5.965199657656699,-0.6455715865844818,30.542785177158375
1.35,-5.452277116289499,-0.516449318944321,29.77155366944431
1.36,-4.978448449520818,-0.4389186623900234,29.01252089352638
1.37,-4.5444629733697735,-0.40405018945210014,28.26872194213468
